SampleName	CCLE_Name
ACH.000940.AN3CA	AN3CA_ENDOMETRIUM
ACH.000941.HEC1B	HEC1B_ENDOMETRIUM
ACH.000942.HPBALL	HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000943.RKO	RKO_LARGE_INTESTINE
ACH.000944.NAMALWA	NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000945.NCIH650	NCIH650_LUNG
ACH.000946.HEC265	HEC265_ENDOMETRIUM
ACH.000947.OVK18	OVK18_OVARY
ACH.000948.2313287	2313287_STOMACH
ACH.000949.TGBC11TKB	TGBC11TKB_STOMACH
ACH.000950.LOVO	LOVO_LARGE_INTESTINE
ACH.000951.NCIH2342	NCIH2342_LUNG
ACH.000952.MDAPCA2B	MDAPCA2B_PROSTATE
ACH.000953.SUPT1	SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000954.HEC1A	HEC1A_ENDOMETRIUM
ACH.000955.SNU407	SNU407_LARGE_INTESTINE
ACH.000956.22RV1	22RV1_PROSTATE
ACH.000957.LS180	LS180_LARGE_INTESTINE
ACH.000958.SW48	SW48_LARGE_INTESTINE
ACH.000959.SNUC4	SNUC4_LARGE_INTESTINE
ACH.000960.REH	REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000961.ISHIKAWAHERAKLIO02ER	ISHIKAWAHERAKLIO02ER_ENDOMETRIUM
ACH.000962.OC314	OC314_OVARY
ACH.000963.CCK81	CCK81_LARGE_INTESTINE
ACH.000964.MOLT3	MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000965.RL952	RL952_ENDOMETRIUM
ACH.000966.IGROV1	IGROV1_OVARY
ACH.000967.SNUC2A	SNUC2A_LARGE_INTESTINE
ACH.000968.COLO792	COLO792_SKIN
ACH.000969.KM12	KM12_LARGE_INTESTINE
ACH.000970.SNUC5	SNUC5_LARGE_INTESTINE
ACH.000971.HCT116	HCT116_LARGE_INTESTINE
ACH.000972.HEC151	HEC151_ENDOMETRIUM
ACH.000973.639V	639V_URINARY_TRACT
ACH.000974.SNGM	SNGM_ENDOMETRIUM
ACH.000975.HCC2450	HCC2450_LUNG
ACH.000976.HUCCT1	HUCCT1_BILIARY_TRACT
ACH.000977.LNCAPCLONEFGC	LNCAPCLONEFGC_PROSTATE
ACH.000978.EN	EN_ENDOMETRIUM
ACH.000980.NCIH1155	NCIH1155_LUNG
ACH.000981.DND41	DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000982.GP2D	GP2D_LARGE_INTESTINE
ACH.000983.KCL22	KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000984.HEC6	HEC6_ENDOMETRIUM
ACH.000985.LS411N	LS411N_LARGE_INTESTINE
ACH.000986.HT115	HT115_LARGE_INTESTINE
ACH.000987.MEWO	MEWO_SKIN
ACH.000988.MFE319	MFE319_ENDOMETRIUM
ACH.000989.SNU175	SNU175_LARGE_INTESTINE
ACH.000990.HEC108	HEC108_ENDOMETRIUM
ACH.000991.SNU81	SNU81_LARGE_INTESTINE
ACH.000993.JHUEM7	JHUEM7_ENDOMETRIUM
ACH.000994.HEC59	HEC59_ENDOMETRIUM
ACH.000995.JURKAT	JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000996.HEC251	HEC251_ENDOMETRIUM
ACH.000997.HCT15	HCT15_LARGE_INTESTINE
ACH.000998.CW2	CW2_LARGE_INTESTINE
ACH.000999.SNU1040	SNU1040_LARGE_INTESTINE
ACH.001001.143B	143B_BONE
ACH.001016.BECKER	BECKER_CENTRAL_NERVOUS_SYSTEM
ACH.001020.BT16	BT16_SOFT_TISSUE
ACH.001022.CBAGPN	CBAGPN_BONE
ACH.001028.CHLA06ATRT	CHLA06ATRT_SOFT_TISSUE
ACH.001029.CHLA10	CHLA10_BONE
ACH.001030.CHLA218	CHLA218_BONE
ACH.001031.CHLA266	CHLA266_SOFT_TISSUE
ACH.001032.CHLA32	CHLA32_BONE
ACH.001033.CHLA57	CHLA57_BONE
ACH.001034.CHLA9	CHLA9_BONE
ACH.001035.CHLA99	CHLA99_BONE
ACH.001036.CMK115	CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001038.COGE352	COGE352_BONE
ACH.001041.COLO699	COLO699_LUNG
ACH.001048.COV504	COV504_OVARY
ACH.001050.CW9019	CW9019_SOFT_TISSUE
ACH.001053.D425	D425_CENTRAL_NERVOUS_SYSTEM
ACH.001054.D458	D458_CENTRAL_NERVOUS_SYSTEM
ACH.001057.DERL2	DERL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001059.DL	DL_SOFT_TISSUE
ACH.001060.DL40	DL40_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001061.DLD1	DLD1_LARGE_INTESTINE
ACH.001067.F5	F5_CENTRAL_NERVOUS_SYSTEM
ACH.001068.FEPD	FEPD_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001075.NCIH292	NCIH292_LUNG
ACH.001086.HELA	HELA_CERVIX
ACH.001096.JR	JR_SOFT_TISSUE
ACH.001097.KARPAS384	KARPAS384_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001098.KCIMOH1	KCIMOH1_PANCREAS
ACH.001099.KD	KD_SOFT_TISSUE
ACH.001100.KHYG	KHYG_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001106.KOPN8	KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001109.KPMRTRY	KPMRTRY_SOFT_TISSUE
ACH.001111.L82	L82_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001113.LC1SQSF	LC1SQSF_LUNG
ACH.001119.MAC2A	MAC2A_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001128.MON	MON_SOFT_TISSUE
ACH.001129.MONOMAC1	MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001132.MTA	MTA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001134.MYLA	MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001142.NHAHTDD	NHAHTDD_PRIMARY
ACH.001145.OC316	OC316_OVARY
ACH.001147.OCILY12	OCILY12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001148.OCILY132	OCILY132_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001151.OVCAR5	OVCAR5_OVARY
ACH.001163.CCLFPEDS0001T	PEDS005TSUSP_KIDNEY
ACH.001164.CCLFPEDS0003T	CCLFPEDS0003T_SOFT_TISSUE
ACH.001172.U251MGDM	U251MGDM_Brain
ACH.001183.RT11284	RT11284_URINARY_TRACT
ACH.001184.SCMCRM2	SCMCRM2_SOFT_TISSUE
ACH.001188.SHSY5Y	SHSY5Y_AUTONOMIC_GANGLIA
ACH.001190.SKMEL2	SKMEL2_SKIN
ACH.001192.SKNEP1	SKNEP1_BONE
ACH.001193.SKPNDW	SKPNDW_BONE
ACH.001194.SKRC31	SKRC31_KIDNEY
ACH.001196.SMSCTR	SMSCTR_SOFT_TISSUE
ACH.001197.SMZ1	SMZ1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001200.STM9101	STM9101_SOFT_TISSUE
ACH.001201.SUMB002	SUMB002_CENTRAL_NERVOUS_SYSTEM
ACH.001207.TIG3TD	TIG3TD_FIBROBLAST
ACH.001210.TTC1240	TTC1240_SOFT_TISSUE
ACH.001211.TTC549	TTC549_SOFT_TISSUE
ACH.001228.UPCISCC152	UPCISCC152_UPPER_AERODIGESTIVE_TRACT
ACH.001229.UPCISCC154	UPCISCC154_UPPER_AERODIGESTIVE_TRACT
ACH.001232.UW228	UW228_CENTRAL_NERVOUS_SYSTEM
ACH.001239.WM2664	WM2664_SKIN
ACH.001270.127399	127399_SOFT_TISSUE
ACH.001274.SW982	SW982_SOFT_TISSUE
ACH.001275.SYO1	SYO1_SOFT_TISSUE
ACH.001277.YAMATO	YAMATO_SOFT_TISSUE
ACH.001278.BIN67	BIN67_OVARY
ACH.001279.SCCOHT1	SCCOHT1_OVARY
ACH.001280.SCS214	SCS214_SOFT_TISSUE
ACH.001283.TC106	TC106_BONE
ACH.001289.COGAR359	COGAR359_SOFT_TISSUE
ACH.001295.Y79	Y79_AUTONOMIC_GANGLIA
ACH.001300.CHLA15	CHLA15_AUTONOMIC_GANGLIA
ACH.001301.COGN278	COGN278_AUTONOMIC_GANGLIA
ACH.001302.COGN305	COGN305_AUTONOMIC_GANGLIA
ACH.001303.NB1643	NB1643_AUTONOMIC_GANGLIA
ACH.001306.8305C	8305C_THYROID
ACH.001307.8505C	8505C_THYROID
ACH.001310.HA1E	HA1E_KIDNEY
ACH.001318.PLCPRF5	PLCPRF5_LIVER
ACH.001321.TT	TT_THYROID
ACH.001322.CME1	CME1_SOFT_TISSUE
ACH.001328.A431	A431_SKIN
ACH.001329.ANGMCSS	ANGMCSS_CENTRAL_NERVOUS_SYSTEM
ACH.001332.BICR78	BICR78_UPPER_AERODIGESTIVE_TRACT
ACH.001333.C33A	C33A_CERVIX
ACH.001334.C4I	C4I_CERVIX
ACH.001335.C4II	C4II_CERVIX
ACH.001336.CASKI	CASKI_CERVIX
ACH.001338.CHP134	CHP134_AUTONOMIC_GANGLIA
ACH.001339.COLO794	COLO794_SKIN
ACH.001340.COV413A	COV413A_OVARY
ACH.001341.DOTC24510	DOTC24510_CERVIX
ACH.001344.GIMEN	GIMEN_AUTONOMIC_GANGLIA
ACH.001345.GP5D	GP5D_LARGE_INTESTINE
ACH.001346.H103	H103_UPPER_AERODIGESTIVE_TRACT
ACH.001347.H157	H157_UPPER_AERODIGESTIVE_TRACT
ACH.001353.JOPACA1	JOPACA1_PANCREAS
ACH.001354.LAN2	LAN2_AUTONOMIC_GANGLIA
ACH.001356.MB1	MB1_THYROID
ACH.001360.MS751	MS751_CERVIX
ACH.001366.NGP	NGP_AUTONOMIC_GANGLIA
ACH.001367.NMB	NMB_AUTONOMIC_GANGLIA
ACH.001368.OACM51	OACM51_OESOPHAGUS
ACH.001369.OCIC5X	OCIC5X_OVARY
ACH.001370.OCIP5X	OCIP5X_OVARY
ACH.001373.OV17R	OV17R_OVARY
ACH.001374.PA1	PA1_OVARY
ACH.001375.PACADD119	PACADD119_PANCREAS
ACH.001376.PACADD135	PACADD135_PANCREAS
ACH.001377.PACADD137	PACADD137_PANCREAS
ACH.001378.PACADD159	PACADD159_PANCREAS
ACH.001379.PACADD161	PACADD161_PANCREAS
ACH.001380.PACADD165	PACADD165_PANCREAS
ACH.001382.PACADD188	PACADD188_PANCREAS
ACH.001384.RO82W1	RO82W1_THYROID
ACH.001385.RPMI2650	RPMI2650_UPPER_AERODIGESTIVE_TRACT
ACH.001386.SCLC22H	SCLC22H_LUNG
ACH.001388.SUM102PT	SUM102PT_BREAST
ACH.001389.SUM1315MO2	SUM1315MO2_BREAST
ACH.001390.SUM149PT	SUM149PT_BREAST
ACH.001391.SUM159PT	SUM159PT_BREAST
ACH.001392.SUM185PE	SUM185PE_BREAST
ACH.001394.SUM229PE	SUM229PE_BREAST
ACH.001395.SUM44PE	SUM44PE_BREAST
ACH.001396.SUM52PE	SUM52PE_BREAST
ACH.001398.SW156	SW156_KIDNEY
ACH.001399.SW626	SW626_LARGE_INTESTINE
ACH.001400.SW954	SW954_CERVIX
ACH.001401.SW13	SW13_ADRENAL_CORTEX
ACH.001402.SW756	SW756_CERVIX
ACH.001403.TO14	TO14_OVARY
ACH.001407.UMUC13	UMUC13_URINARY_TRACT
ACH.001408.UMUC14	UMUC14_URINARY_TRACT
ACH.001409.UMUC16	UMUC16_URINARY_TRACT
ACH.001410.UMUC4	UMUC4_URINARY_TRACT
ACH.001411.UMUC5	UMUC5_URINARY_TRACT
ACH.001412.UMUC10	UMUC10_URINARY_TRACT
ACH.001413.UMUC11	UMUC11_URINARY_TRACT
ACH.001414.UMUC6	UMUC6_URINARY_TRACT
ACH.001415.UMUC7	UMUC7_URINARY_TRACT
ACH.001416.UMUC9	UMUC9_URINARY_TRACT
ACH.001418.UWB1289	UWB1289_OVARY
ACH.001419.VP229	VP229_BREAST
ACH.001421.WERIRB1	WERIRB1_AUTONOMIC_GANGLIA
ACH.001422.WPE1NA22	WPE1NA22_PROSTATE
ACH.001430.TC138	TC138_BONE
ACH.001433.CCLFPEDS0008T	CCLFPEDS0008T_SOFT_TISSUE
ACH.001441.921	921_UVEA
ACH.001442.A388	A388_SKIN
ACH.001443.ASH3	ASH3_THYROID
ACH.001450.BLUE1	BLUE1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001451.BOKU	BOKU_CERVIX
ACH.001453.BPH1	BPH1_PROSTATE
ACH.001454.C10	C10_LARGE_INTESTINE
ACH.001456.C125PM	C125PM_LARGE_INTESTINE
ACH.001458.C75	C75_LARGE_INTESTINE
ACH.001459.C80	C80_LARGE_INTESTINE
ACH.001460.C84	C84_LARGE_INTESTINE
ACH.001461.C99	C99_LARGE_INTESTINE
ACH.001484.CI	CI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001485.CII	CII_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001494.EGI1	EGI1_BILIARY_TRACT
ACH.001495.EMTOKA	EMTOKA_ENDOMETRIUM
ACH.001496.ESO26	ESO26_OESOPHAGUS
ACH.001497.ESO51	ESO51_OESOPHAGUS
ACH.001498.FARAGE	FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001500.FLO1	FLO1_OESOPHAGUS
ACH.001509.H357	H357_UPPER_AERODIGESTIVE_TRACT
ACH.001510.H376	H376_UPPER_AERODIGESTIVE_TRACT
ACH.001511.H413	H413_UPPER_AERODIGESTIVE_TRACT
ACH.001513.HCA1	HCA1_CERVIX
ACH.001515.HCS2	HCS2_CERVIX
ACH.001516.HCSC1	HCSC1_CERVIX
ACH.001517.HEC1	HEC1_ENDOMETRIUM
ACH.001518.HEC116	HEC116_ENDOMETRIUM
ACH.001519.HEMCSS	HEMCSS_BONE
ACH.001520.HG3	HG3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001521.HKA1	HKA1_SKIN
ACH.001522.HMY1	HMY1_SKIN
ACH.001523.HSC1	HSC1_SKIN
ACH.001524.HSC5	HSC5_SKIN
ACH.001525.HT3	HT3_CERVIX
ACH.001526.HUO9	HUO9_BONE
ACH.001528.IHH4	IHH4_THYROID
ACH.001529.JAR	JAR_PLACENTA
ACH.001530.JEG3	JEG3_PLACENTA
ACH.001532.JMURTK2	JMURTK2_SOFT_TISSUE
ACH.001533.KARPAS1718	KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001536.KKU100	KKU100_BILIARY_TRACT
ACH.001538.KKU213	KKU213_BILIARY_TRACT
ACH.001539.KML1	KML1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001540.KMLS1	KMLS1_SOFT_TISSUE
ACH.001541.KMS28PE	KMS28PE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001542.KON	KON_UPPER_AERODIGESTIVE_TRACT
ACH.001543.KOSC2	KOSC2CL343_UPPER_AERODIGESTIVE_TRACT
ACH.001547.LO68	LO68_LUNG
ACH.001548.LS	LS_AUTONOMIC_GANGLIA
ACH.001549.LU135	LU135_LUNG
ACH.001550.MCC13	MCC13_SKIN
ACH.001551.MCC142	MCC142_SKIN
ACH.001552.MCC26	MCC26_SKIN
ACH.001554.MEL202	MEL202_UVEA
ACH.001555.MERO14	MERO14_PLEURA
ACH.001556.MERO25	MERO25_PLEURA
ACH.001557.MERO41	MERO41_PLEURA
ACH.001558.MERO48A	MERO48A_PLEURA
ACH.001559.MERO82	MERO82_PLEURA
ACH.001560.MERO83	MERO83_PLEURA
ACH.001561.MERO84	MERO84_PLEURA
ACH.001562.MERO95	MERO95_PLEURA
ACH.001563.MM127	MM127_SKIN
ACH.001566.MM370	MM370_SKIN
ACH.001567.MM383	MM383_SKIN
ACH.001568.MM386	MM386_SKIN
ACH.001569.MM415	MM415_SKIN
ACH.001570.MM426	MM426_SKIN
ACH.001573.MOLM1	MOLM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001574.MOLM14	MOLM14_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001577.MUTZ8	MUTZ8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001578.NCCIT	NCCIT_TESTIS
ACH.001603.NH12	NH12_AUTONOMIC_GANGLIA
ACH.001605.NO10	NO10_CENTRAL_NERVOUS_SYSTEM
ACH.001607.NOZ	NOZ_LIVER
ACH.001608.NP2	NP2_CENTRAL_NERVOUS_SYSTEM
ACH.001609.NP3	NP3_CENTRAL_NERVOUS_SYSTEM
ACH.001610.NP5	NP5_CENTRAL_NERVOUS_SYSTEM
ACH.001611.NP8	NP8_CENTRAL_NERVOUS_SYSTEM
ACH.001613.OCIAML4	OCIAML4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001616.OCILY18	OCILY18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001617.OCILY7	OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001618.OCIM2	OCIM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001619.OCUG1	OCUG1_BILIARY_TRACT
ACH.001622.ONDA7	ONDA7_CENTRAL_NERVOUS_SYSTEM
ACH.001623.ONDA8	ONDA8_CENTRAL_NERVOUS_SYSTEM
ACH.001624.ONDA9	ONDA9_CENTRAL_NERVOUS_SYSTEM
ACH.001625.OSC19	OSC19_UPPER_AERODIGESTIVE_TRACT
ACH.001626.OSC20	OSC20_UPPER_AERODIGESTIVE_TRACT
ACH.001627.P4E6	P4E6_PROSTATE
ACH.001628.PEA1	PEA1_OVARY
ACH.001630.PEO1	PEO1_OVARY
ACH.001632.PEO4	PEO4_OVARY
ACH.001634.PGA1	PGA1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001636.RAMOS	RAMOS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001638.RCK8	RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001641.SAT	SAT_UPPER_AERODIGESTIVE_TRACT
ACH.001642.SCC3	SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001645.SEKI	SEKI_SKIN
ACH.001647.SHI1	SHI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001648.SHMAC4	SHMAC4_PROSTATE
ACH.001649.SHMAC5	SHMAC5_PROSTATE
ACH.001650.SISO	SISO_CERVIX
ACH.001651.SKGI	SKGI_ENDOMETRIUM
ACH.001652.SKGII	SKGII_ENDOMETRIUM
ACH.001653.SKGT2	SKGT2_STOMACH
ACH.001654.SKGT4	SKGT4_OESOPHAGUS
ACH.001655.SKN	SKN_ENDOMETRIUM
ACH.001656.SKNO1	SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001664.SNU638	SNU638_STOMACH
ACH.001668.SUSA	SUSA_TESTIS
ACH.001669.TANOUE	TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001670.TASK1	TASK1_CENTRAL_NERVOUS_SYSTEM
ACH.001673.TFK1	TFK1_BILIARY_TRACT
ACH.001674.TGW	TGW_AUTONOMIC_GANGLIA
ACH.001677.U2904	U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001685.UHO1	UHO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001687.UMRC3	UMRC3_KIDNEY
ACH.001688.UMRC7	UMRC7_KIDNEY
ACH.001690.UPCISCC026	UPCISCC026_UPPER_AERODIGESTIVE_TRACT
ACH.001692.UPCISCC040	UPCISCC040_UPPER_AERODIGESTIVE_TRACT
ACH.001694.UPCISCC074	UPCISCC074_UPPER_AERODIGESTIVE_TRACT
ACH.001698.UPCISCC116	UPCISCC116_UPPER_AERODIGESTIVE_TRACT
ACH.001699.UPCISCC131	UPCISCC131_UPPER_AERODIGESTIVE_TRACT
ACH.001701.UPCISCC200	UPCISCC200_UPPER_AERODIGESTIVE_TRACT
ACH.001702.VAESBJ	VAESBJ_SOFT_TISSUE
ACH.001703.VAL	VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001707.WAOSEL	WAOSEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001711.PFSK1	PFSK1_CENTRAL_NERVOUS_SYSTEM
ACH.001715.CAL72	CAL72_BONE
ACH.001716.GOTO	GOTO_AUTONOMIC_GANGLIA
ACH.001719.OCIC4P	OCIC4P_OVARY
ACH.001735.SEMK2	SEMK2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001736.HB1119	HB1119_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001737.HSB2	HSB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001740.RH28	RH28_SOFT_TISSUE
ACH.001745.RHJT	RHJT_SOFT_TISSUE
ACH.001750.TTC442	TTC442_SOFT_TISSUE
ACH.001751.RH36	RH36_SOFT_TISSUE
ACH.001765.RH4	RH4_SOFT_TISSUE
ACH.001786.SNU1544	SNU1544_LARGE_INTESTINE
ACH.001793.LPS27	LPS27_SOFT_TISSUE
ACH.001794.93T449	93T449_SOFT_TISSUE
ACH.001795.94T778	94T778_SOFT_TISSUE
ACH.001796.95T1000	95T1000_SOFT_TISSUE
ACH.001799.LPS141	LPS141_SOFT_TISSUE
ACH.001802.LPS853	LPS853_SOFT_TISSUE
ACH.001804.LPS510	LPS510_SOFT_TISSUE
ACH.001807.LPS067	LPS067_SOFT_TISSUE
ACH.001814.OS252	OS252_BONE
ACH.001818.C396	C396_BONE
ACH.001819.MFM223	MFM223_BREAST
ACH.001820.COLO824	COLO824_BREAST
ACH.001834.ICC10	ICC10_BILIARY_TRACT
ACH.001835.ICC106	ICC106_BILIARY_TRACT
ACH.001836.ICC108	ICC108_BILIARY_TRACT
ACH.001838.ICC12	ICC12_BILIARY_TRACT
ACH.001839.ICC137	ICC137_BILIARY_TRACT
ACH.001841.ICC15	ICC15_BILIARY_TRACT
ACH.001842.ICC2	ICC2_BILIARY_TRACT
ACH.001843.ICC3	ICC3_BILIARY_TRACT
ACH.001844.ICC4	ICC4_BILIARY_TRACT
ACH.001845.ICC5	ICC5_BILIARY_TRACT
ACH.001846.ICC6	ICC6_BILIARY_TRACT
ACH.001848.ICC8	ICC8_BILIARY_TRACT
ACH.001849.ICC9	ICC9_BILIARY_TRACT
ACH.001850.G415	G415_BILIARY_TRACT
ACH.001852.HKGZCC	HKGZCC_BILIARY_TRACT
ACH.001853.KMCH1	KMCH1_BILIARY_TRACT
ACH.001856.RBE	RBE_BILIARY_TRACT
ACH.001857.SG231	SG231_BILIARY_TRACT
ACH.001858.SSP25	SSP25_BILIARY_TRACT
ACH.001861.TGBC1TKB	TGBC1TKB_BILIARY_TRACT
ACH.001862.TGBC52TKB	TGBC52TKB_BILIARY_TRACT
ACH.001863.TKKK	TKKK_BILIARY_TRACT
ACH.001864.YSCCC	YSCCC_BILIARY_TRACT
ACH.001959.CCLP1	CCLP1_BILIARY_TRACT
ACH.001960.CCSW1	CCSW1_BILIARY_TRACT
ACH.001961.GB2	GB2_BILIARY_TRACT
ACH.001970.MM253	MM253_SKIN
ACH.001973.MM485	MM485_SKIN
ACH.001977.NO36	NO36_LUNG
ACH.001982.NZM3	NZM3_SKIN
ACH.001991.NZOV9	NZOV9_OVARY
ACH.001992.ONE58	ONE58_LUNG
ACH.001993.NALM16	NALM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001997.ECC2	ECC2_BILIARY_TRACT
ACH.001999.9505BIK	9505BIK_PANCREAS
ACH.002001.A375SKINCJ1	A375_SKIN_CJ1_RESISTANT
ACH.002002.A375SKINCJ2	A375_SKIN_CJ2_RESISTANT
ACH.002003.A375SKINCJ3	A375_SKIN_CJ3_RESISTANT
ACH.002004.UACC62SKINCJ1	UACC62_SKIN_CJ1_RESISTANT
ACH.002005.SKMEL19	SKMEL19_SKIN
ACH.002011.MP46	MP46_UVEA
ACH.002014.MEL270	MEL270_UVEA
ACH.002015.MEL285	MEL285_UVEA
ACH.002016.MEL290	MEL290_UVEA
ACH.002017.OMM1	OMM1_UVEA
ACH.002018.OMM25	OMM25_UVEA
ACH.002019.HOKUG	HOKUG_CERVIX
ACH.002021.T3M3	T3M3_PLACENTA
ACH.002023.TGBC18TKB	TGBC18TKB_LARGE_INTESTINE
ACH.002024.ECC4	ECC4_LARGE_INTESTINE
ACH.002025.TT1TKB	TT1TKB_LARGE_INTESTINE
ACH.002026.HHUA	HHUA_ENDOMETRIUM
ACH.002027.HOUAI	HOUAI_ENDOMETRIUM
ACH.002029.SAS	SAS_UPPER_AERODIGESTIVE_TRACT
ACH.002038.HSKTC	HSKTC_OVARY
ACH.002039.PK8	PK8_PANCREAS
ACH.002041.HOTHC	HOTHC_THYROID
ACH.002042.T3M5	T3M5_THYROID
ACH.002044.HSQ89	HSQ89_UPPER_AERODIGESTIVE_TRACT
ACH.002045.HO1U1	HO1U1_UPPER_AERODIGESTIVE_TRACT
ACH.002046.HTMMT	HTMMT_ENDOMETRIUM
ACH.002048.RMSYM	RMSYM_SOFT_TISSUE
ACH.002055.TL1	TL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.002059.P30OHK	P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.002061.P2URK562	P2URK562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.002062.SLVL	SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.002065.HSPSS	HSPSS_CENTRAL_NERVOUS_SYSTEM
ACH.002066.HSSCH2	HSSCH2_CENTRAL_NERVOUS_SYSTEM
ACH.002067.NOS1	NOS1_BONE
ACH.002069.HSOS1	HSOS1_BONE
ACH.002080.TN2	TN2_AUTONOMIC_GANGLIA
ACH.002084.MMAC	MMAC_SKIN
ACH.002446.CCLFUPGI0005T	CCLFUPGI0005T_STOMACH
ACH.002458.HT144SKINFV1	HT144_SKIN_FV1_RESISTANT
ACH.002459.HT144SKINFV3	HT144_SKIN_FV3_RESISTANT
ACH.002460.HT144SKINFV2	HT144_SKIN_FV2_RESISTANT
ACH.002461.RVH421SKINFV1	RVH421_SKIN_FV1_RESISTANT
ACH.002462.RPE1SS48	RPE1SS48_ENGINEERED
ACH.002463.RPE1SS77	RPE1SS77_ENGINEERED
ACH.002464.RPE1SS6	RPE1SS6_ENGINEERED
ACH.002465.RPE1SS119	RPE1SS119_ENGINEERED
ACH.002466.RPE1SS111	RPE1SS111_ENGINEERED
ACH.002467.RPE1SS51	RPE1SS51_ENGINEERED
ACH.002508.WM3211	WM3211_SKIN
ACH.002509.WM4235	WM4235_SKIN
ACH.002510.M040416	M040416_SKIN
ACH.002511.M140325	M140325_SKIN
ACH.002512.MM160113	MM160113_SKIN
